豌豆荚	1473526893	http://www.wandoujia.com/apps/com.jocly.android.app22_vc_as	9 Men's morris	14670640	1424620800	休闲时间	NULL	3.5.1	Android 2.3.3 以上	优亿市场	5	0	0	-1	-1	-1	NULL	★ Play historical board games ★9 Men's Morris is also known as Nine Man Morris, Mill, Mills, The Mill Game, Merels, Merrills, Merelles, Marelles, Morelles and Ninepenny Marl. It is problably the older know game in the history of humanity.The application packages 9 Men's Morris, 12 Men's Morris, 3 Men's Morris, 6 Men's Morris and 7 Men's Morris. The 9 and 12 versions also include an optional rule to "fly" ay the end of the game.The exact rules details are embedded into the application with easy to read graphics.All Jocly features included:☆ artificial intelligence to play alone / offline☆ server connectivity to play real people, create or join tables, invite friends☆ full rules description☆ live games are saved and can be replayed☆ ELO based leaderboard☆ and many more ...	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.johan.workoutClock	健身时钟	394393	1349971200	其它	NULL	1.2.4	Android 1.6 以上	百度手机助手	413	0	0	-1	-1	-1	NULL	健身计时器，可以选择多种计时锻炼时段，暂停时开始计时休息时间。...	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.jr.macrodraw	Sphero Macro Draw	2116131	1416672000	NULL	NULL	1.0	Android 4.0 以上	360手机助手	1502	0	0	-1	-1	-1	NULL	版本：1.0	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.julong.race	3D你是车神	5832637	1464192000	NULL	NULL	1.02	Android 2.2.x 以上	华为应用市场	1235	0	0	-1	-1	-1	NULL	3D你是车神是一款火爆的赛车竞速游戏，场面雄伟华丽，节奏紧张刺激，玩法新鲜多样，操作简单方便，易于上手，集赛车和跑酷于一身，可玩性极强， 包体极小，速度极快，是一款非常不错的轻量级休闲娱乐游戏 触摸屏幕两侧控制赛车，尽量拾取赛道上的金币和随机出现的神秘道具，及时躲避赛道上的障碍，合理利用道具达到比赛胜利。	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.jzyd.Better	Better	19006078	1470931200	购物-导购	NULL	1.3	Android 4.0 以上	安卓市场	290000	1	0	-1	-1	-1	NULL	Better-帮你发现值得买的好物 男票生日礼物怎么搞？ 羡慕闺蜜的A4 小蛮腰？ 逛了两条街没淘到心仪好物？ 女票下发的命令( li wu )完不成？ ……… 在这里，Better帮你解决一切！ Better获媒体评为【2016年最值得期待的生活类应用】 【主要功能】 ※ 晒好物交好友 展现自己的Better生活，分享自己手中精美好物，寻找远方同一战壕的剁手党。展示你的兴趣认识更多朋友，获得更多属于自己的粉丝，让自己成为Better之星。 ※ 分享你的晒好物心得 【联系我们】 Better微博：@Better_App BetterQQ群：527062221	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.kbf.app2999918	SR4U	4151148	1423843200	NULL	NULL	7.1.3	Android 2.3.3 以上	应用汇	187	0	0	-1	-1	-1	NULL	开发者：来自谷歌市场	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.kaitenmail	电子邮件客户端	3380461	1388332800	电话通讯-效率办公-浏览器	NULL	2.016	Android 2.2.x 以上	当乐网	17000	4	6	-1	-1	-1	NULL	Kaiten Mail is a gorgeous and incredibly powerful email client for Android. Note: This app is not compatible with Asus Transformer devices (except the TF101). Affected customers please contact support@kaitenmail.com to receive a refund. ★★★ Features ★★★ • Supports multiple IMAP, POP3, Exchange 2003/2007 (via WebDAV) accounts • Push mail using IMAP IDLE • Rich text editing • Unified Inbox • Display contact pictures • Threaded message view • Split-screen view • Email signatures • BCC to self • Rich notifications (mark as read, reply, or delete directly from notifications) • Encrypt and sign messages using the OpenPGP standard (when APG is installed) • Settings import/export • Keyboard shortcuts • Lots of configuration options Please note that Kaiten currently does NOT support Exchange ActiveSync. ★★★ Use Kaiten for free ★★★ If you want to try Kaiten out for free (or just use it forever for free) try out the ad-supported version here: http://play.google.com/store/apps/details?id=com.kaitenmail.adsupported ★★★ Support ★★★ If you're having trouble with Kaiten, drop us a line and we'll do everything we can to help you out. We'd love to hear how you'd like Kaiten to improve. Join us at http://kaitenmail.uservoice.com/ ★★★ Kaiten's origin ★★★ Kaiten is based on the popular open source app K-9 Mail and was built by K-9's lead developers Jesse and Chris. By buying Kaiten you not only get an awesome email client, you also support the open source version because almost all of the new features are contributed to K-9 Mail. The name is a play on K-9. Kaiten is a Japanese word that means rotation and sounds a lot like K10 or K-10.	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.kangmei.kmzyf	康美智慧药房	1743861	1470585600	运动健康	NULL	2.5.7	Android 2.2.x 以上	OPPO软件商店	1059	1	1	-1	-1	-1	NULL	按方抓药，拍照或输入处方，我们会按方调剂配送药品给您。	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.keisdom.wisdomlife	智享生活	2077088	1463328000	聊天社交-社区-聊天	NULL	2.0.0.140516	Android 4.0 以上	南京智杰信息工程有限公司	491	0	0	-1	-1	-1	NULL	智杰智慧社区是社区管理的一种新理念，是新形势下社会管理创新的一种新模式，是指充分利用物联网、云计算、移动互联网等新一代信息技术的集成应用,为社区居民提供一个安全、舒适、便利的现代化、智慧化生活环境,从而形成基于信息化、智能化社会管理与服务的一种新的管理形态的社区。社区管理与服务已经滞后于群众的需求，从居住环境到基础设施、从生活服务到文化娱乐、从治安秩序到人际关系等，群众都提出了越来越多的要求。尤其是社区市民参与社区的发展和社区自治等问题，以及居民对社区的归属感和认同感的不足，不容忽视。	-1	NULL
豌豆荚	1473526893	http://www.wandoujia.com/apps/com.km.frames.magazine	杂志封面照片	2681854	1386086400	休闲时间	NULL	1.1	Android 2.0 以上	Google Play	154	0	0	-1	-1	-1	NULL	版本：1.1	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.ktdream.jhsports	劲虎场馆	5108013	1435852800	运动健康-运动·健身	NULL	1.0	Android 2.3 以上	成都凯特梦帆科技有限公司	831	0	0	-1	-1	-1	NULL	劲虎场馆，是由科技有限公司退出的一款用于商家（场馆）自主管理场馆信息、场地信息、订单管理、财务管理，已经发布最新活动和场馆动态的App客户端。该App提供了丰富的线上管理功能，方便、快捷。	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.laughingrocket.sally.nail.makeup.spa	多拉公主的美甲沙龙	15367796	1381766400	休闲时间	NULL	1.2	Android 4.0 以上	安卓市场	316	0	0	-1	-1	-1	NULL	版本：1.2	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lambert.shaketounlock	摇一摇解锁	181243	1390838400	系统工具	NULL	1.0	Android 2.2.x 以上	百度手机助手	1429	0	1	-1	-1	-1	NULL	您的手机会经常无法开启屏幕吗？这个软件可以帮您忙，操作简单，只要进入该软件，点击开启“摇一摇解锁”功能，就可以在屏幕关闭的时候，通过摇一摇手机自动开启屏幕并解锁，不用该功能时，可以点击关闭“摇一摇解锁”功能关闭该功能，以节省电量。	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.kystudio.hongkongholiday	香港假期	371653	1386777600	生活实用工具	NULL	1.2	Android 4.0.3 以上	百度手机助手	1130	0	0	-1	-1	-1	NULL	在基本的日历功能的基础上添加香港假期标记、大陆假期(调休)标记、共同假期标记，为享受香港假期工作人员提供一个优质的香港假期日历工具。其中包括2013年香港公众假期和大陆调休假期以及2014年的香港公众假期。	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.koolearn.story.dashuiguai	大水怪 多纳故事	69730100	1473091200	丽人母婴-教育培训-儿童教育	休闲-益智休闲-趣味-破解-益智-休闲益智-儿童-儿童游戏	3.3	Android 2.2.x 以上	华为应用市场	20000	5	4	-1	-1	-1	NULL	【多纳性格养成绘本】系列之 《啊！大水怪》 关键词：学会关怀和热情 果汁湖里有一个“大水怪”，不过这只“大水怪”的心肠可真不错，他帮助橡果鼠、饼干兔、汉堡猫把掉进果汁湖里的东西打捞出来，还救了面包棍鳄鱼，并且得到了小伙伴们送的各种礼物。让孩子理解热情与关怀，让他们明白一个小小的举动会给别人很大的帮助，一个小小的礼物会给人带来无比的快乐。 关于酷学多纳 >>新东方在线子品牌，隶属于中国最大的教育集团新东方； >>酷学多纳为2-8岁儿童和他们的家庭提供专业的教育App； >>我们研发互动教育系列App、动画片、幼儿园教材、酷学多纳系列图书等； >>酷学多纳的产品已经获得超过1500万儿童家庭的认可和喜爱！ 酷学多纳 新东方旗下儿童启蒙教育品牌 微信：酷学多纳 QQ群：50945354（安卓群） 电台：新东方多纳双语电台（喜马拉雅） 欢迎提出宝贵建议，共同为孩子设计更优秀的产品！	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lc.yankong	拾吾爱	10237348	1468166400	购物-商城	NULL	0.0.16	Android 2.3 以上	上海中国青年旅行社	476	0	0	-1	-1	-1	NULL	方便用户寻找自己喜欢的商品	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lctd.gzgydtxfs	各种各样的通讯方式	4779878	1345219200	教育培训-新闻阅读-电子书	NULL	1.2	Android 2.1.x 以上	360手机助手	3895	0	0	-1	-1	-1	NULL	版本：1.2	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lag66.travelexpense	旅行支出	2574171	1453651200	NULL	NULL	1.0.4	Android 4.0 以上	360手机助手	3563	0	0	-1	-1	-1	NULL	旅行支出是同时使用多种货币的记帐安卓软件.1. 安装以后先建立货币帐户及交易类别, 依需要可以建立多种货币帐户及交易类别.2. 方便查询消费总金额, 各种货币的消费金额. 各交易类别的消费金额及占总消费的百分比..	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lekusoft.android.app.a20110706319	生活常识	5318497	1346256000	其它-生活实用工具	NULL	1.0	Android 1.6 以上	百度手机助手	52000	0	1	-1	-1	-1	NULL	生活常识，是指人们在日常生活中总结出来的科学知识，涵盖健康、营养、饮食、居家、生活小窍门等各方面；我们知道多少生活小常识呢？大家一起来了解一下吧！	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lekusoft.android.app.a20110713065	中国妻子的通病	2964985	1347292800	视频	NULL	1.0	Android 1.6 以上	360手机助手	1413	0	0	-1	-1	-1	NULL	版本：1.0	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lezhi.PromSalon	舞会温泉沙龙	13216737	1473264000	休闲时间-其它	NULL	1.2.5	Android 2.3 以上	Google Play	14000	0	1	-1	-1	-1	NULL	开发者：来自谷歌市场	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lhylc.lhylc91	老虎娱乐城	36243549	1470672000	休闲时间	NULL	7.0.7.1	Android 2.3 以上	安卓市场	32	0	0	-1	-1	-1	NULL	老虎娱乐城，街机游戏的完美的集合，好玩刺激的游戏厅游戏合集！大三元、大满贯等超级大奖等你拿～～～ 同时还有更加丰富多彩的森林舞会、飞禽走兽、金鲨银鲨、火凤飞舞等等以比赛为核心的休闲竞技类游戏~~可以随时随地与你的好友或者各种高手大牛过招!各种大四喜、霹雳闪电、翻倍、不定时送灯～～～赢不停，爽到爆！！！犹豫什么，开始吧～～	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.liangliiclub.hnnoqul	男女明星图片大全	2744268	1467043200	NULL	NULL	6.1.8	Android 2.2.x 以上	360手机助手	58	0	0	-1	-1	-1	NULL	新的福利向！只为绅士的您打造！  只有用过，看过后，你才体会到什么叫用心！  不要迟疑！真正的福利等你来发掘！ 清新的设计风格，完美的交互操作！  每日同步更新巨量美图，还等什么，赶快下起来！	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.limbic.nuts	松鼠坚果修改版	24066158	1415721600	休闲时间-动作射击	NULL	1.1.2	Android 2.3.3 以上	Google Play	9480	2	0	-1	-1	-1	NULL	A clever vertical endless runner that will have you going Nuts! Dodge branches and find special powerups. Complete over 40 fun and exciting challenges. Help Jake, your nimble squirrel hero and his squirrel friend Miranda run and climb to new heights on the majestic Infinite tree! OPTIMIZED FOR A WIDE RANGE OF TABLETS AND PHONES What are you waiting for? Get Nuts! Search for our other award-winning games: TowerMadness and Zombie Gunship 一个聪明的垂直无尽的亚军，将有你去坚果！道奇分支，找到特殊的通电。完成超过40个有趣和令人兴奋的挑战。帮助杰克，你的敏捷英雄的松鼠和他的朋友松鼠跑米兰达和爬升到新的高度上雄伟的无限树！ 优化的平板电脑和手机的广泛 你在等什么？获取坚果！ 搜索我们的其他获奖游戏：TowerMadness和僵尸炮艇	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lk.game.mariorun.TY	奔跑吧 马里奥	4924065	1434816000	休闲时间	NULL	2.0	Android 2.2.x 以上	应用宝	329	0	0	-1	-1	-1	NULL	通过简单的点击屏幕，您可以跳过你的敌人要杀死他们，你的目标是奔跑吧马里奥的尽头！ 奔跑吧马里奥是一款闯关跑酷游戏，你是80后或90后吗？如果你是的话，应该知道童年最好 的游戏是什么，对！超级马里奥！！这是一款经典的超级马里奥android版跑酷，保留了原 版风格，通过控制马里奥打败里面的小怪，吃金币过关。下载奔跑吧马里奥吧！它一定会给 您带来无尽的乐趣！	-1	NULL
豌豆荚	1473526894	http://www.wandoujia.com/apps/com.lovebyte.minime	小头像	4759549	1423756800	视频	NULL	1.0	Android 4.0.3 以上	小米手机助手	10000	0	0	-1	-1	-1	NULL	【表达自己】 使用我们的脸部表情和小饰品帮小头像装装扮。展现你的风格吧！ 【保存与朋友分享】 向世界展示你的作品，更有趣，更好玩。创建家人和朋友的小头像后可以设定成电话联系人头像，或在社交网络上分享给他们看！ *** 主要特点 *** - 人脸识别的技术 - 创造可爱的你 - 有趣, 简单, 又方便 - 可以选择超过两百种配件 - 改变颜色和背景 - 保存至手机相册 - 帮朋友创造可爱的头像 - 设定联系人的头像	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.ludei.gameshub	Ludei Games	10524180	1415462400	NULL	NULL	1.0.1	Android 2.3 以上	360手机助手	7	0	0	-1	-1	-1	NULL	Showcase of some HTML5 games running using CocoonJS, the unique technology by Ludei. CocoonJS offers:- The best performance on iOS and Android- Eliminates fragmentation- Allows to monetize and engage players by providing access to native featuresFor more information, go to ludei.comFollow us on Twitter: @ludei	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.lunyene.skichildrencocolr	宝宝绘画	5666818	1429891200	教育培训-儿童教育	NULL	8.2.0	Android 1.6 以上	应用宝	318	0	0	-1	-1	-1	NULL	宝宝绘画是一款多功能的画板，水果，车辆，动物，恐龙.....我们提供超过200多个不同的可爱形象。孩子的画各种图像有更有趣家长还可以享受与自己的孩子，我们的自由绘画应用。	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.manitoba64.weedfarm	杂草农场	25191934	1364400000	经营策略-角色扮演	经营策略-角色扮演-女生最爱-农场-植物-杂草	1.1.3	Android 2.2.x 以上	当乐网	1187	3	2	-1	-1	-1	NULL	《杂草农场 Weed Farm》是一款模拟经营类的游戏，游戏中你要种植植物，照顾它，给它浇水，等植物成熟之后，就可以出售。你要了解植物，培育新品种，增加产量，扩大你的客户基础和互动的人物，成为最大的的杂草经销商。完成任务来打开新的物品，成为更有效率和更繁荣的杂草种植者和销售商。当心暴徒和警察。祝你好运！	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.marvinapps.fastercharger	Faster Charger	1887970	1423670400	NULL	NULL	3.0	Android 2.3.3 以上	应用汇	1283	0	0	-1	-1	-1	NULL	版本：3.0	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.main.ptz.bdblydqc	贝乐双语乐园运动器材篇	20878867	1400947200	其它-教育培训	NULL	1.2.1	Android 2.1.x 以上	360手机助手	1828	0	0	-1	-1	-1	NULL	“贝乐双语乐园”系列软件是专为婴幼儿设计的识物应用。本研究表明,3~8岁婴幼儿是人生的*阶段,这一阶段是身心发展的关键期,更是早期教育的敏感期。"贝乐双语乐园"系列软件为宝宝提供丰富的实物和彩图,给宝宝视觉、听觉、触觉等多方面的刺激,方便宝宝对周围事物的认识,促进宝宝大脑的发育。此应用分为宝宝班、幼幼班、童童班三类,难度由浅入深,更适合宝宝的学习,让您的宝宝赢在起跑线上! 【产品特色】 1、采用专业少儿节目主持人配音及资深动画制作,再加上良好的UI设计理念综合而成! 2、专为宝宝量身打造,让宝宝轻松识物,宝宝早教*教材! 3、中英双语选择,宝宝轻松学习外语,让宝宝赢在起跑线上! 4、操作简单,幼小的宝宝也能自主认读! 5、采用高清彩色图片,色彩鲜艳,图像逼真,易于宝宝辨识! 以上描述中存在违反广告法的内容，自动用*代替	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.mathgame.doubleplayer	双人数学游戏	17227703	1450368000	休闲时间	NULL	3.3	Android 2.3 以上	安卓市场	353	1	1	-1	-1	-1	NULL	双人数学游戏是趣味游戏之一，是两个人玩的益智游戏。这个是小孩玩的游戏和大人玩的游戏！ 现在就赶紧安卓应用免费下载！ 分隔的屏幕显示让这个两个玩家玩的反应游戏成为决斗游戏 基础的数学训练，意味着它是5岁儿童游戏 此数学游戏提高数学能力，感应能力和注意力 儿童益智游戏，同时它也是一个免费游戏 和你的朋友一起进行数学测试比赛！它是女孩玩的游戏，也是男孩游戏，或者更准确的——这个是全世界最好玩的游戏。屏幕分隔成两部分，非常方便进行决斗游戏。这是一个反应游戏和注意力游戏，刺激你积极动脑。多人游戏已经准备好，这是和朋友一起玩的游戏。	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.marceckoentertainment.dexterTheGame2	嗜血法医2	8729078	1352736000	角色扮演-休闲时间	游戏-英雄-逃脱-沙盒	1.01	Android 2.0.1 以上	应用宝	9352	7	8	-1	-1	-1	由美剧改编，适合高端解密玩家。	REQUIREMENTS: - DEVICES WITH 512 MB OF RAM OR MORE Dexter the Game 2 - The official game based on the hit original TV series Dexter, play as Dexter Morgan in an open-world Miami. Investigate crime scenes as a blood spatter expert for the Miami police, stalk suspected killers, and unleash Dexter’s Dark Passenger on the lowlife criminals who have evaded the reach of the law. Features: - Dexter is voiced by Series star and executive producer Michael C. Hall - A new suspect and crime scene are generated each time you play - Listen to your iTunes music library while driving Dexter’s car - Earn blood slide trophies and unlock new kill weapons & vehicles 要求： - 512 MB或更大的RAM设备 德克斯特游戏2 - 命中原电视剧德克斯特的基础上正式比赛中，扮演德克斯特摩根在一个开放的世界的迈阿密。犯罪现场调查血液飞溅的专家，迈阿密警方，茎杀人嫌疑人，并释放出德克斯特的黑暗客运回避在法律范围上下层的罪犯。 特点： - 德克斯特系列明星和执行制片人迈克尔·C·霍尔被讲 - 生成一个新的嫌疑人，犯罪现场每一次你玩 - 德克斯特的汽车驾驶时听您的iTunes音乐库 - 赚取血幻灯片奖杯，并解锁新的杀武器和车辆	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.mediafly.android.video.mfmusic	Mediafly音乐	1455322	1388505600	其它	NULL	1.18	Android 1.6 以上	安卓市场	1067	0	0	-1	-1	-1	NULL	在Mediafly，给音乐爱好者创造了“Mediafly编辑项目奖“音乐频道。我们已经收集包括*摇滚电子乐，爵士乐，蓝调等多种音频和视频播客。 以上描述中存在违反广告法的内容，自动用*代替	-1	NULL
豌豆荚	1473526895	http://www.wandoujia.com/apps/com.mfoundry.mb.android.mb_193	Independent Mobile Banking	9274653	1392739200	NULL	NULL	3.1.0.84	Android 2.2.x 以上	Google Play	9	0	0	-1	-1	-1	NULL	Bank wherever you are with Mobile Banking for your Android device! Available to all Independent Bank Online Banking customers, Mobile Banking allows you to check balances, make transfers, pay bills and search locations. If you have questions or need assistance with setting up Mobile Banking, please contact Customer Care at 1.800.355.0641. Available features include: Dashboard • Check your latest account balance and search recent transactions by date, amount or check number Transfers • Easily transfer funds between eligible accounts Bill Pay • Make Single One Time Payments to Existing Payees Locations • Find nearby branches and ATMs To get started with Independent Mobile, you must be an Independent Bank customer with online banking. To learn more about Online Banking or to enroll, please visit IndependentBank.com. 银行无论你是使用手机银行的Andr​​ oid设备！适用于所有独立银行网上银行客户，手机银行，您可以查询余额，进行转账，支付账单和搜索位置。如果您有疑问或需要设置手机银行帮助，请联系客户服务中心1.800.355.0641。 提供的功能包括： 仪表盘 •检查您的最新账户余额和日期，搜索量近期交易或支票号码 转让 •轻松资格账户之间转移资金 帐单支付 •请单一次性支付给现有的收款人 地点 •寻找附近的分行和自动柜员机 要开始使用独立移动，你必须是一个独立的银行客户提供网上银行。要了解更多关于网上银行或报名参加，请访问IndependentBank.com。	-1	NULL
